timestamp,ear,pitch,yaw,ratio_h,ratio_v,label
2026-04-15T11:00:23.752,0.3401,-9.36,-16.13,0.5106,0.4232,Enfocado
2026-04-15T11:00:23.921,0.3357,-8.85,-13.57,0.5039,0.3975,Enfocado
2026-04-15T11:00:24.065,0.3299,-9.48,-12.29,0.4994,0.3949,Enfocado
2026-04-15T11:00:24.239,0.3275,-9.27,-15.59,0.5057,0.3941,Enfocado
2026-04-15T11:00:24.390,0.3116,-9.26,-11.17,0.508,0.3955,Enfocado
2026-04-15T11:00:24.598,0.3314,-9.7,-14.45,0.5024,0.3877,Enfocado
2026-04-15T11:00:24.739,0.3277,-9.46,-10.51,0.4983,0.4007,Enfocado
2026-04-15T11:00:24.922,0.3307,-8.65,-8.17,0.4863,0.4215,Enfocado
2026-04-15T11:00:25.063,0.3154,-8.92,-11.76,0.4974,0.4108,Enfocado
2026-04-15T11:00:25.218,0.3248,-9.16,-12.29,0.5335,0.4048,Enfocado
2026-04-15T11:00:25.426,0.3243,-7.54,-11.99,0.5443,0.4238,Enfocado
2026-04-15T11:00:25.573,0.3224,-8.53,-14.22,0.5315,0.4126,Enfocado
2026-04-15T11:00:25.763,0.3238,-7.92,-15.17,0.5364,0.4134,Enfocado
2026-04-15T11:00:25.905,0.3396,-8.8,-13.43,0.5361,0.3975,Enfocado
2026-04-15T11:00:26.054,0.337,-8.45,-12.45,0.4929,0.3939,Enfocado
2026-04-15T11:00:26.227,0.3384,-9.71,-13.07,0.4884,0.4035,Enfocado
2026-04-15T11:00:26.391,0.3471,-9.48,-13.57,0.5028,0.421,Enfocado
2026-04-15T11:00:26.562,0.3437,-9.27,-14.18,0.4943,0.3868,Enfocado
2026-04-15T11:00:26.724,0.3514,-9.07,-12.76,0.4958,0.3966,Enfocado
2026-04-15T11:00:26.897,0.3438,-8.1,-13.28,0.4967,0.3963,Enfocado
2026-04-15T11:00:27.061,0.3334,-8.34,-15.45,0.502,0.4025,Enfocado
2026-04-15T11:00:27.235,0.3477,-7.9,-14.95,0.5024,0.4092,Enfocado
2026-04-15T11:00:27.397,0.3662,-8.85,-14.63,0.5109,0.4365,Enfocado
2026-04-15T11:00:27.555,0.3428,-8.26,-15.13,0.5108,0.4346,Enfocado
2026-04-15T11:00:27.736,0.3543,-8.15,-14.56,0.5058,0.438,Enfocado
2026-04-15T11:00:27.889,0.3596,-9.0,-13.52,0.5031,0.422,Enfocado
2026-04-15T11:00:28.071,0.3534,-9.25,-13.85,0.4969,0.4382,Enfocado
2026-04-15T11:00:28.225,0.3455,-10.67,-10.8,0.4957,0.4299,Enfocado
2026-04-15T11:00:28.407,0.3604,-9.35,-8.21,0.4954,0.4359,Enfocado
2026-04-15T11:00:28.560,0.3513,-10.18,-12.45,0.491,0.4424,Enfocado
2026-04-15T11:00:28.744,0.3533,-9.61,-9.95,0.4794,0.4198,Enfocado
2026-04-15T11:00:28.901,0.3378,-9.27,-11.91,0.498,0.4142,Enfocado
2026-04-15T11:00:29.079,0.3434,-9.89,-16.95,0.5041,0.4063,Enfocado
2026-04-15T11:00:29.234,0.3585,-9.57,-13.56,0.4954,0.3924,Enfocado
2026-04-15T11:00:29.398,0.3572,-10.47,-14.7,0.5078,0.3959,Enfocado
2026-04-15T11:00:29.570,0.3629,-9.7,-15.26,0.5021,0.4055,Enfocado
2026-04-15T11:00:29.734,0.3667,-10.06,-12.27,0.5048,0.4149,Enfocado
2026-04-15T11:00:29.906,0.3491,-9.82,-14.82,0.5077,0.397,Enfocado
2026-04-15T11:00:30.071,0.3229,-10.37,-17.91,0.4965,0.4164,Enfocado
2026-04-15T11:00:30.243,0.332,-8.54,-14.68,0.4966,0.4032,Enfocado
2026-04-15T11:00:30.405,0.3503,-9.61,-14.97,0.4879,0.4189,Enfocado
2026-04-15T11:00:30.578,0.3445,-9.24,-19.11,0.5089,0.4206,Enfocado
2026-04-15T11:00:30.741,0.3882,-9.17,-18.59,0.4941,0.4258,Enfocado
2026-04-15T11:00:30.899,0.345,-9.9,-20.39,0.4977,0.3963,Enfocado
2026-04-15T11:00:31.079,0.3233,-8.45,-14.45,0.5005,0.405,Enfocado
2026-04-15T11:00:31.233,0.3604,-9.77,-16.73,0.4946,0.4265,Enfocado
2026-04-15T11:00:31.415,0.3574,-9.55,-18.33,0.4882,0.4015,Enfocado
2026-04-15T11:00:31.570,0.3507,-9.29,-14.14,0.4994,0.4063,Enfocado
2026-04-15T11:00:31.750,0.384,-10.66,-16.58,0.481,0.4433,Enfocado
2026-04-15T11:00:31.905,0.369,-10.36,-16.95,0.5102,0.4058,Enfocado
2026-04-15T11:00:32.086,0.3577,-10.81,-18.5,0.5014,0.4069,Enfocado
2026-04-15T11:00:32.241,0.3775,-9.67,-20.0,0.4992,0.4007,Enfocado
2026-04-15T11:00:32.423,0.3898,-9.09,-20.44,0.4854,0.4217,Enfocado
2026-04-15T11:00:32.579,0.3755,-8.04,-20.34,0.5009,0.3966,Enfocado
2026-04-15T11:00:32.743,0.3784,-8.95,-19.07,0.5004,0.4046,Enfocado
2026-04-15T11:00:32.916,0.3573,-8.64,-18.09,0.5045,0.3995,Enfocado
2026-04-15T11:00:33.077,0.3443,-8.3,-18.53,0.5047,0.3973,Enfocado
2026-04-15T11:00:33.245,0.348,-8.85,-21.03,0.4899,0.3803,Enfocado
2026-04-15T11:00:33.414,0.3421,-8.96,-14.45,0.5069,0.3926,Enfocado
2026-04-15T11:00:33.563,0.324,-8.61,-16.6,0.503,0.3858,Enfocado
2026-04-15T11:00:33.750,0.3285,-8.68,-20.54,0.5101,0.3932,Enfocado
2026-04-15T11:00:33.921,0.3314,-7.22,-23.66,0.5132,0.4001,Enfocado
2026-04-15T11:00:34.090,0.3262,-7.9,-22.71,0.5043,0.3829,Enfocado
2026-04-15T11:00:34.244,0.3485,-8.89,-22.59,0.5105,0.4126,Enfocado
2026-04-15T11:00:34.389,0.3454,-9.73,-19.32,0.5018,0.4071,Enfocado
2026-04-15T11:00:34.580,0.3526,-9.54,-23.5,0.4855,0.3874,Enfocado
2026-04-15T11:00:34.741,0.3361,-9.25,-20.24,0.4901,0.4011,Enfocado
2026-04-15T11:00:34.923,0.3569,-9.18,-19.12,0.5065,0.4246,Enfocado
2026-04-15T11:00:35.064,0.3489,-7.88,-20.29,0.4971,0.4291,Enfocado
2026-04-15T11:00:35.221,0.3398,-7.04,-12.45,0.4923,0.4387,Enfocado
2026-04-15T11:00:35.426,0.3388,-7.36,-7.06,0.4795,0.4441,Enfocado
2026-04-15T11:00:35.571,0.3392,-6.26,5.85,0.4702,0.4671,Enfocado
2026-04-15T11:00:35.765,0.3345,-5.67,-11.95,0.4702,0.4617,Enfocado
2026-04-15T11:00:35.908,0.3352,-5.7,-5.7,0.4787,0.449,Enfocado
2026-04-15T11:00:36.096,0.3304,-5.12,-13.8,0.4795,0.4214,Enfocado
2026-04-15T11:00:36.233,0.3384,-6.37,-12.04,0.4776,0.4502,Enfocado
2026-04-15T11:00:36.385,0.3321,-6.48,-11.93,0.4806,0.4635,Enfocado
2026-04-15T11:00:36.597,0.3512,-6.46,-6.79,0.4788,0.4796,Enfocado
2026-04-15T11:00:36.735,0.3464,-5.79,0.42,0.4836,0.4272,Enfocado
2026-04-15T11:00:36.901,0.3286,-6.87,7.14,0.4918,0.4255,Enfocado
2026-04-15T11:00:37.058,0.3505,-6.24,-3.33,0.4748,0.4326,Enfocado
2026-04-15T11:00:37.238,0.3307,-7.76,7.11,0.4887,0.3972,Enfocado
2026-04-15T11:00:37.394,0.3477,-8.44,-5.83,0.4906,0.4046,Enfocado
2026-04-15T11:00:37.558,0.3259,-8.45,-1.85,0.4963,0.3855,Enfocado
2026-04-15T11:00:37.731,0.3456,-8.78,-11.41,0.4915,0.4004,Enfocado
2026-04-15T11:00:37.900,0.3499,-8.99,-6.12,0.4949,0.4075,Enfocado
2026-04-15T11:00:38.065,0.3533,-9.79,-12.03,0.4971,0.4035,Enfocado
2026-04-15T11:00:38.230,0.3225,-10.11,-10.6,0.5063,0.401,Enfocado
2026-04-15T11:00:38.404,0.346,-9.29,-11.78,0.5014,0.3984,Enfocado
2026-04-15T11:00:38.565,0.3542,-9.81,-5.85,0.4898,0.4113,Enfocado
2026-04-15T11:00:38.743,0.3539,-8.97,11.53,0.4927,0.4007,Enfocado
2026-04-15T11:00:38.902,0.3675,-9.21,-14.88,0.4913,0.4007,Enfocado
2026-04-15T11:00:39.059,0.3584,-8.66,-10.89,0.4977,0.4269,Enfocado
2026-04-15T11:00:39.240,0.3646,-8.22,-6.98,0.4931,0.4107,Enfocado
2026-04-15T11:00:39.395,0.3642,-7.73,-15.39,0.5035,0.4094,Enfocado
2026-04-15T11:00:39.575,0.3767,-7.04,-16.44,0.5031,0.4122,Enfocado
2026-04-15T11:00:39.733,0.3805,-6.69,-9.77,0.4913,0.439,Enfocado
2026-04-15T11:00:39.909,0.378,-6.42,-12.57,0.5056,0.4387,Enfocado
2026-04-15T11:00:40.067,0.3753,-4.7,-10.55,0.5002,0.4364,Enfocado
2026-04-15T11:00:40.248,0.3705,-5.61,-5.96,0.4853,0.4334,Enfocado
2026-04-15T11:00:40.403,0.3731,-5.6,-15.06,0.4876,0.4525,Enfocado
2026-04-15T11:00:40.584,0.3722,-5.59,-9.63,0.4815,0.4331,Enfocado
2026-04-15T11:00:40.739,0.3769,-5.27,-10.68,0.4897,0.46,Enfocado
2026-04-15T11:00:40.903,0.3808,-5.41,-8.28,0.4838,0.4427,Enfocado
2026-04-15T11:00:41.074,0.3646,-5.74,-12.86,0.4985,0.4558,Enfocado
2026-04-15T11:00:41.236,0.3452,-7.45,-5.99,0.4996,0.4201,Enfocado
2026-04-15T11:00:41.411,0.3458,-8.09,-9.92,0.4991,0.4134,Enfocado
2026-04-15T11:00:41.574,0.3372,-8.58,9.72,0.5021,0.4062,Enfocado
2026-04-15T11:00:41.745,0.3467,-7.25,6.13,0.4886,0.41,Enfocado
2026-04-15T11:00:41.909,0.3561,-8.58,13.16,0.4956,0.4167,Enfocado
2026-04-15T11:00:42.080,0.3586,-8.48,11.63,0.4954,0.4038,Enfocado
2026-04-15T11:00:42.247,0.3483,-8.17,13.87,0.4945,0.3981,Enfocado
2026-04-15T11:00:42.402,0.365,-8.97,15.02,0.4835,0.4152,Enfocado
2026-04-15T11:00:42.583,0.3302,-8.75,16.21,0.4873,0.4102,Enfocado
2026-04-15T11:00:42.736,0.3476,-7.73,14.35,0.4959,0.4028,Enfocado
2026-04-15T11:00:42.920,0.3555,-8.49,17.52,0.4838,0.4221,Enfocado
2026-04-15T11:00:43.074,0.3673,-7.94,15.97,0.4827,0.4206,Enfocado
2026-04-15T11:00:43.247,0.3522,-7.67,17.11,0.469,0.3813,Enfocado
2026-04-15T11:00:43.409,0.3436,-8.92,19.06,0.4647,0.4082,Enfocado
2026-04-15T11:00:43.567,0.3392,-8.45,16.67,0.4734,0.4057,Enfocado
2026-04-15T11:00:43.749,0.3381,-8.3,14.15,0.4741,0.3898,Enfocado
2026-04-15T11:00:43.925,0.349,-7.04,12.52,0.4869,0.4248,Enfocado
2026-04-15T11:00:44.066,0.3618,-7.66,10.44,0.4806,0.4387,Enfocado
2026-04-15T11:00:44.247,0.344,-7.38,8.33,0.4837,0.4365,Enfocado
2026-04-15T11:00:44.389,0.3643,-6.86,2.42,0.4802,0.4494,Enfocado
2026-04-15T11:00:44.582,0.3526,-6.81,-13.22,0.4828,0.4087,Enfocado
2026-04-15T11:00:44.748,0.3472,-7.91,-7.82,0.4872,0.4205,Enfocado
2026-04-15T11:00:44.917,0.3426,-7.32,-12.2,0.505,0.4205,Enfocado
2026-04-15T11:00:45.067,0.331,-7.47,-12.44,0.5005,0.4187,Enfocado
2026-04-15T11:00:45.218,0.3446,-8.7,-13.76,0.4931,0.4138,Enfocado
2026-04-15T11:00:45.424,0.3411,-8.02,-14.91,0.5013,0.3988,Enfocado
2026-04-15T11:00:45.563,0.3466,-7.54,-14.33,0.5025,0.3941,Enfocado
2026-04-15T11:00:45.744,0.3546,-7.64,-15.32,0.5093,0.4069,Enfocado
2026-04-15T11:00:45.891,0.3612,-8.62,-15.55,0.5087,0.4039,Enfocado
2026-04-15T11:00:46.056,0.3487,-7.45,-7.86,0.5061,0.4018,Enfocado
2026-04-15T11:00:46.240,0.3515,-7.01,-14.16,0.5017,0.4082,Enfocado
2026-04-15T11:00:46.390,0.3462,-8.95,2.98,0.505,0.4224,Enfocado
2026-04-15T11:00:46.599,0.3573,-7.62,-15.37,0.5068,0.4327,Enfocado
2026-04-15T11:00:46.740,0.3364,-9.16,15.7,0.507,0.4065,Enfocado
2026-04-15T11:00:46.885,0.3393,-8.04,-7.66,0.4949,0.4182,Enfocado
2026-04-15T11:00:47.061,0.3491,-8.78,14.19,0.4866,0.4067,Enfocado
2026-04-15T11:00:47.218,0.3507,-9.61,16.51,0.4806,0.4296,Enfocado
2026-04-15T11:00:47.400,0.3381,-8.68,13.53,0.4993,0.4075,Enfocado
2026-04-15T11:00:47.554,0.344,-9.97,17.66,0.4885,0.4041,Enfocado
2026-04-15T11:00:47.734,0.3474,-9.32,18.11,0.486,0.4004,Enfocado
2026-04-15T11:00:47.892,0.352,-8.57,14.77,0.4865,0.4032,Enfocado
2026-04-15T11:00:48.071,0.3396,-8.88,17.0,0.4988,0.4062,Enfocado
2026-04-15T11:00:48.225,0.3369,-9.55,16.28,0.4871,0.3856,Enfocado
2026-04-15T11:00:48.410,0.344,-8.13,16.85,0.4944,0.3963,Enfocado
2026-04-15T11:00:48.561,0.349,-8.89,15.34,0.5032,0.3967,Enfocado
2026-04-15T11:00:48.744,0.3433,-8.34,6.59,0.4918,0.3979,Enfocado
2026-04-15T11:00:48.897,0.3473,-8.99,-3.32,0.5069,0.43,Enfocado
2026-04-15T11:00:49.061,0.348,-9.04,-8.66,0.4987,0.4261,Enfocado
2026-04-15T11:00:49.232,0.3222,-9.04,-17.87,0.5123,0.415,Enfocado
2026-04-15T11:00:49.400,0.3483,-7.77,-12.98,0.4951,0.3964,Enfocado
2026-04-15T11:00:49.571,0.3278,-9.0,-14.12,0.5042,0.4092,Enfocado
2026-04-15T11:00:49.735,0.3277,-9.88,-14.65,0.4971,0.3772,Enfocado
2026-04-15T11:00:49.909,0.333,-9.96,-14.86,0.5011,0.3934,Enfocado
2026-04-15T11:00:50.071,0.3629,-8.83,-15.16,0.4988,0.3945,Enfocado
2026-04-15T11:00:50.225,0.3454,-10.08,-12.39,0.512,0.3602,Enfocado
2026-04-15T11:00:50.405,0.3329,-11.22,-14.74,0.4937,0.3533,Enfocado
2026-04-15T11:00:50.561,0.3253,-9.39,-15.76,0.5066,0.3593,Enfocado
2026-04-15T11:00:50.742,0.3349,-10.43,-9.49,0.4953,0.3527,Enfocado
2026-04-15T11:00:50.899,0.3197,-8.91,-12.07,0.5196,0.3981,Enfocado
2026-04-15T11:00:51.077,0.3439,-9.52,-8.75,0.4938,0.3782,Enfocado
2026-04-15T11:00:51.231,0.3421,-9.11,-5.07,0.5045,0.3948,Enfocado
2026-04-15T11:00:51.413,0.348,-9.54,-11.1,0.4896,0.3906,Enfocado
2026-04-15T11:00:51.567,0.3475,-9.19,-6.06,0.506,0.3682,Enfocado
2026-04-15T11:00:51.749,0.3324,-9.48,12.46,0.4877,0.4089,Enfocado
2026-04-15T11:00:51.907,0.346,-10.28,-3.82,0.5025,0.3801,Enfocado
2026-04-15T11:00:52.085,0.363,-10.61,16.62,0.4958,0.4194,Enfocado
2026-04-15T11:00:52.244,0.3275,-10.11,12.89,0.4979,0.3834,Enfocado
2026-04-15T11:00:52.406,0.3411,-8.88,15.23,0.4957,0.401,Enfocado
2026-04-15T11:00:52.578,0.3448,-8.71,14.86,0.4858,0.3904,Enfocado
2026-04-15T11:00:52.743,0.3598,-9.95,17.0,0.4942,0.3967,Enfocado
2026-04-15T11:00:52.918,0.3506,-10.15,16.66,0.4988,0.4183,Enfocado
2026-04-15T11:00:53.078,0.3418,-8.93,15.15,0.4871,0.3893,Enfocado
2026-04-15T11:00:53.248,0.3719,-9.96,11.49,0.5066,0.4175,Enfocado
2026-04-15T11:00:53.413,0.3669,-8.38,7.32,0.4924,0.391,Enfocado
2026-04-15T11:00:53.569,0.3414,-8.6,6.52,0.4938,0.4107,Enfocado
2026-04-15T11:00:53.750,0.3428,-8.79,6.76,0.483,0.3961,Enfocado
2026-04-15T11:00:53.906,0.3482,-7.68,9.42,0.4827,0.4125,Enfocado
2026-04-15T11:00:54.086,0.3549,-6.88,-9.31,0.4939,0.4157,Enfocado
2026-04-15T11:00:54.243,0.3413,-6.04,6.95,0.4803,0.3933,Enfocado
2026-04-15T11:00:54.391,0.3419,-6.33,5.34,0.4968,0.4262,Enfocado
2026-04-15T11:00:54.578,0.3574,-5.81,14.76,0.4855,0.3991,Enfocado
2026-04-15T11:00:54.751,0.3499,-8.67,16.39,0.4672,0.3865,Enfocado
2026-04-15T11:00:54.918,0.338,-8.33,16.64,0.4853,0.41,Enfocado
2026-04-15T11:00:55.071,0.3399,-7.52,17.03,0.483,0.4128,Enfocado
2026-04-15T11:00:55.222,0.3428,-8.79,17.84,0.4861,0.4187,Enfocado
2026-04-15T11:00:55.431,0.3632,-6.35,17.98,0.4779,0.4293,Enfocado
2026-04-15T11:00:55.572,0.3717,-7.18,19.6,0.4688,0.4309,Enfocado
2026-04-15T11:00:55.751,0.3685,-7.31,18.41,0.4795,0.4407,Enfocado
2026-04-15T11:00:55.897,0.3467,-8.83,18.79,0.4831,0.4079,Enfocado
2026-04-15T11:00:56.093,0.3648,-7.27,17.97,0.483,0.4334,Enfocado
2026-04-15T11:00:56.237,0.3683,-7.85,19.73,0.478,0.4322,Enfocado
2026-04-15T11:00:56.387,0.3656,-8.66,18.29,0.4864,0.4316,Enfocado
2026-04-15T11:00:56.593,0.3563,-7.6,14.77,0.4808,0.4167,Enfocado
2026-04-15T11:00:56.732,0.3358,-8.82,16.05,0.4883,0.3984,Enfocado
2026-04-15T11:00:56.922,0.3537,-7.21,18.49,0.4889,0.4523,Enfocado
2026-04-15T11:00:57.066,0.3411,-6.74,17.84,0.478,0.4272,Enfocado
2026-04-15T11:00:57.222,0.3397,-7.64,17.98,0.4621,0.4381,Enfocado
2026-04-15T11:00:57.420,0.341,-5.47,16.9,0.4924,0.4554,Enfocado
2026-04-15T11:00:57.560,0.3474,-5.64,16.26,0.4823,0.4264,Enfocado
2026-04-15T11:00:57.732,0.3678,-6.25,15.99,0.4801,0.4394,Enfocado
2026-04-15T11:00:57.893,0.3349,-6.38,12.48,0.478,0.4338,Enfocado
2026-04-15T11:00:58.070,0.325,-4.08,13.34,0.4997,0.4395,Enfocado
2026-04-15T11:00:58.232,0.3319,-5.08,17.28,0.4749,0.4562,Enfocado
2026-04-15T11:00:58.388,0.3344,-4.64,13.77,0.4764,0.451,Enfocado
2026-04-15T11:00:58.567,0.3584,-3.67,16.27,0.4843,0.4886,Enfocado
2026-04-15T11:00:58.725,0.3544,-3.79,15.55,0.4667,0.4786,Enfocado
2026-04-15T11:00:58.903,0.3567,-4.03,13.67,0.4844,0.4578,Enfocado
2026-04-15T11:00:59.059,0.35,-3.94,14.42,0.4775,0.4511,Enfocado
2026-04-15T11:00:59.237,0.3333,-4.57,13.11,0.4754,0.4657,Enfocado
2026-04-15T11:00:59.398,0.3539,-3.87,14.84,0.4841,0.4624,Enfocado
2026-04-15T11:00:59.575,0.3233,-1.92,-6.19,0.497,0.4543,Enfocado
2026-04-15T11:00:59.731,0.328,-3.99,-11.36,0.4982,0.4522,Enfocado
2026-04-15T11:00:59.911,0.3434,-5.89,-16.84,0.483,0.4484,Enfocado
2026-04-15T11:01:00.067,0.3414,-4.86,-13.68,0.5103,0.442,Enfocado
2026-04-15T11:01:00.231,0.353,-4.67,-19.39,0.4947,0.4255,Enfocado
2026-04-15T11:01:00.403,0.3665,-4.78,-18.8,0.5071,0.4266,Enfocado
2026-04-15T11:01:00.565,0.3415,-6.18,-15.13,0.5053,0.4289,Enfocado
2026-04-15T11:01:00.737,0.337,-6.27,-14.66,0.4884,0.4319,Enfocado
2026-04-15T11:01:00.902,0.3586,-6.57,-12.96,0.5033,0.4007,Enfocado
2026-04-15T11:01:01.080,0.3389,-6.21,-9.97,0.5,0.412,Enfocado
2026-04-15T11:01:01.237,0.3335,-6.77,-0.85,0.5175,0.3775,Enfocado
2026-04-15T11:01:01.412,0.3383,-6.35,6.87,0.5038,0.4001,Enfocado
2026-04-15T11:01:01.575,0.3441,-7.06,7.92,0.4965,0.4237,Enfocado
2026-04-15T11:01:01.728,0.3468,-7.21,6.74,0.4976,0.4262,Enfocado
2026-04-15T11:01:01.910,0.3314,-7.61,9.78,0.4976,0.4217,Enfocado
2026-04-15T11:01:02.066,0.3472,-8.31,9.29,0.4843,0.4279,Enfocado
2026-04-15T11:01:02.245,0.3418,-8.02,10.14,0.4825,0.3984,Enfocado
2026-04-15T11:01:02.405,0.3371,-7.32,6.65,0.4931,0.3933,Enfocado
2026-04-15T11:01:02.582,0.3389,-7.93,9.7,0.495,0.4051,Enfocado
2026-04-15T11:01:02.737,0.3387,-9.26,10.29,0.4819,0.4212,Enfocado
2026-04-15T11:01:02.919,0.3425,-8.64,13.37,0.5017,0.4075,Enfocado
2026-04-15T11:01:03.075,0.327,-7.87,13.71,0.4911,0.391,Enfocado
2026-04-15T11:01:03.256,0.3402,-8.33,13.7,0.4962,0.4042,Enfocado
2026-04-15T11:01:03.410,0.3347,-8.9,11.3,0.4905,0.4007,Enfocado
2026-04-15T11:01:03.575,0.3525,-8.57,15.04,0.4917,0.4169,Enfocado
2026-04-15T11:01:03.746,0.342,-8.68,14.14,0.4925,0.4039,Enfocado
2026-04-15T11:01:03.909,0.3501,-10.86,14.25,0.4604,0.3987,Enfocado
2026-04-15T11:01:04.077,0.3437,-10.41,15.87,0.4622,0.3808,Enfocado
2026-04-15T11:01:04.245,0.3342,-10.45,14.34,0.4657,0.4092,Enfocado
2026-04-15T11:01:04.393,0.3293,-10.61,9.6,0.474,0.3973,Enfocado
2026-04-15T11:01:04.583,0.312,-10.18,10.2,0.4695,0.3964,Enfocado
2026-04-15T11:01:04.754,0.3112,-10.42,8.0,0.4911,0.3788,Enfocado
2026-04-15T11:01:04.917,0.3198,-9.16,-13.54,0.4938,0.3596,Enfocado
2026-04-15T11:01:05.075,0.318,-9.61,-18.94,0.5083,0.3733,Enfocado
2026-04-15T11:01:05.217,0.3184,-10.93,-21.37,0.5061,0.3584,Enfocado
2026-04-15T11:01:05.414,0.3024,-10.7,-23.19,0.506,0.3805,Enfocado
2026-04-15T11:01:05.575,0.338,-12.12,-23.82,0.5204,0.3867,Enfocado
2026-04-15T11:01:05.745,0.316,-11.42,-22.65,0.5476,0.3873,Enfocado
2026-04-15T11:01:05.896,0.3205,-9.24,-22.16,0.5184,0.3653,Enfocado
2026-04-15T11:01:06.054,0.3334,-11.58,-19.03,0.5212,0.3716,Enfocado
2026-04-15T11:01:06.240,0.311,-9.23,-17.01,0.5139,0.3738,Enfocado
2026-04-15T11:01:06.390,0.3373,-8.86,-11.62,0.4939,0.3849,Enfocado
2026-04-15T11:01:06.599,0.3345,-8.06,-10.1,0.5083,0.3775,Enfocado
2026-04-15T11:01:06.738,0.3372,-9.26,-14.57,0.5072,0.3688,Enfocado
2026-04-15T11:01:06.926,0.3177,-9.54,-13.12,0.5129,0.386,Enfocado
2026-04-15T11:01:07.072,0.3401,-9.89,-4.64,0.5013,0.3452,Enfocado
2026-04-15T11:01:07.218,0.3555,-9.82,1.98,0.5279,0.3879,Enfocado
2026-04-15T11:01:07.434,0.3383,-9.38,-3.55,0.5064,0.3944,Enfocado
2026-04-15T11:01:07.580,0.3337,-10.01,-8.18,0.5226,0.388,Enfocado
2026-04-15T11:01:07.732,0.3368,-10.06,-14.98,0.5059,0.3809,Enfocado
2026-04-15T11:01:07.894,0.3368,-10.02,-10.28,0.5206,0.3692,Enfocado
2026-04-15T11:01:08.069,0.3416,-9.01,-11.84,0.52,0.3832,Enfocado
2026-04-15T11:01:08.227,0.3266,-8.15,-14.42,0.5147,0.3903,Enfocado
2026-04-15T11:01:08.389,0.344,-7.29,-13.97,0.5153,0.3892,Enfocado
2026-04-15T11:01:08.560,0.351,-6.97,-15.3,0.5166,0.3966,Enfocado
2026-04-15T11:01:08.724,0.3546,-8.6,-18.99,0.5051,0.3934,Enfocado
2026-04-15T11:01:08.902,0.3394,-7.34,-18.85,0.5145,0.4091,Enfocado
2026-04-15T11:01:09.062,0.3271,-6.02,-16.81,0.5086,0.3846,Enfocado
2026-04-15T11:01:09.238,0.3507,-8.49,-23.29,0.5052,0.3706,Enfocado
2026-04-15T11:01:09.398,0.3278,-8.59,-19.36,0.5093,0.3732,Enfocado
2026-04-15T11:01:09.557,0.351,-8.67,-22.21,0.5177,0.376,Enfocado
2026-04-15T11:01:09.735,0.3496,-8.47,-17.17,0.4933,0.3929,Enfocado
2026-04-15T11:01:09.893,0.3655,-7.21,-16.81,0.5065,0.4082,Enfocado
2026-04-15T11:01:10.073,0.3564,-8.2,-20.44,0.508,0.382,Enfocado
2026-04-15T11:01:10.224,0.3463,-8.45,-20.06,0.5038,0.3842,Enfocado
2026-04-15T11:01:10.406,0.3185,-9.77,-6.3,0.4991,0.4101,Enfocado
2026-04-15T11:01:10.564,0.3474,-8.02,-11.12,0.509,0.3972,Enfocado
2026-04-15T11:01:10.743,0.3266,-8.59,-18.08,0.5071,0.4067,Enfocado
2026-04-15T11:01:10.898,0.3089,-9.56,-17.82,0.4986,0.396,Enfocado
2026-04-15T11:01:11.078,0.3405,-9.62,-18.64,0.5,0.3764,Enfocado
2026-04-15T11:01:11.234,0.3379,-10.58,-18.06,0.5052,0.3984,Enfocado
2026-04-15T11:01:11.415,0.3412,-12.01,-16.05,0.501,0.3985,Enfocado
2026-04-15T11:01:11.570,0.3219,-10.76,-14.75,0.5024,0.376,Enfocado
2026-04-15T11:01:11.733,0.3567,-10.63,-14.56,0.4965,0.3956,Enfocado
2026-04-15T11:01:11.905,0.3376,-11.15,-14.92,0.5004,0.3879,Enfocado
2026-04-15T11:01:12.072,0.367,-9.86,-14.07,0.4973,0.4031,Enfocado
2026-04-15T11:01:12.242,0.3444,-9.45,-15.94,0.4972,0.3988,Enfocado
2026-04-15T11:01:12.408,0.343,-10.28,-7.59,0.4914,0.3997,Enfocado
2026-04-15T11:01:12.578,0.359,-8.24,-9.22,0.4939,0.418,Enfocado
2026-04-15T11:01:12.741,0.3578,-8.29,-9.46,0.4886,0.4224,Enfocado
2026-04-15T11:01:12.900,0.3352,-7.93,-11.24,0.4966,0.4209,Enfocado
2026-04-15T11:01:13.078,0.3275,-7.76,-7.14,0.4859,0.4064,Enfocado
2026-04-15T11:01:13.236,0.3287,-7.19,8.03,0.5,0.4167,Enfocado
2026-04-15T11:01:13.414,0.3446,-9.63,16.42,0.4929,0.4224,Enfocado
2026-04-15T11:01:13.567,0.337,-7.78,10.75,0.4934,0.4312,Enfocado
2026-04-15T11:01:13.750,0.3489,-8.83,15.01,0.4539,0.4148,Enfocado
2026-04-15T11:01:13.908,0.3384,-7.56,9.92,0.4851,0.4115,Enfocado
2026-04-15T11:01:14.085,0.3295,-7.3,7.74,0.5156,0.4548,Enfocado
2026-04-15T11:01:14.242,0.3283,-5.74,5.58,0.4842,0.4324,Enfocado
2026-04-15T11:01:14.398,0.3023,-7.77,-15.29,0.4923,0.4635,Enfocado
2026-04-15T11:01:14.579,0.3009,-8.33,-19.0,0.4971,0.4355,Enfocado
2026-04-15T11:01:14.759,0.3286,-7.4,-14.23,0.4885,0.425,Enfocado
2026-04-15T11:01:14.914,0.3414,-7.15,-13.23,0.4893,0.409,Enfocado
